School,Borough,Tested,Passed,8th graders,7,Gain/Loss,% Tested,% Passed,% Passed Overall,% Asian,% Black,% Hispanic,% White,% with Disabilities,% ELL,% Poverty,Economic Need Index
The Christa McAuliffe School\I.S. 187,Brooklyn,251,205,274,19,-186,91.6,81.7,74.8,67.5,1.3,6.8,23.9,11.3,3.3,65.8,57.9%
Mark Twain I.S. 239 for the Gifted & Talented,Brooklyn,336,196,429,30,-166,78.3,58.3,45.7,27.8,6.9,5.7,51.4,11.9,1.1,37.7,35.0%
J.H.S. 054 Booker T. Washington,Manhattan,257,150,282,20,-130,91.1,58.4,53.2,11.0,8.6,14.7,57.7,11.5,1.1,23.8,21.6%
New York City Lab Middle School for Collaborative,Manhattan,163,113,181,13,-100,90.1,69.3,62.4,55.1,2.0,6.5,30.0,16.4,1.4,38.3,38.1%
M.S. 51 William Alexander,Brooklyn,280,122,369,26,-96,75.9,43.6,33.1,16.4,7.6,20.4,51.0,17.7,2.2,28.7,32.5%
"New Explorations into Science, Technology and Math",Manhattan,126,91,136,10,-81,92.6,72.2,66.9,33.2,7.7,11.8,39.9,8.0,0.8,22.8,27.8%
I.S. 98 Bay Academy,Brooklyn,372,104,495,35,-69,75.2,28.0,21.0,27.3,2.8,8.8,58.6,9.2,1.4,55.0,48.3%
J.H.S. 074 Nathaniel Hawthorne,Queens,233,95,417,29,-66,55.9,40.8,22.8,66.5,4.3,10.7,17.4,13.2,7.6,48.4,38.4%
East Side Middle School,Manhattan,124,75,152,11,-64,81.6,60.5,49.3,12.2,3.6,8.9,67.6,15.8,0.0,10.9,10.8%
J.H.S. 201 The Dyker Heights,Brooklyn,338,101,524,37,-64,64.5,29.9,19.3,51.8,0.6,15.4,31.6,13.4,9.0,75.3,63.2%
M.S. 255 Salk School of Science,Manhattan,108,70,128,9,-61,84.4,64.8,54.7,16.6,1.8,11.4,61.4,16.6,0.5,10.6,14.6%
J.H.S. 216 George J. Ryan,Queens,304,95,488,34,-61,62.3,31.3,19.5,65.8,4.9,13.2,14.1,12.7,6.2,67.4,52.8%
J.H.S. 067 Louis Pasteur,Queens,211,82,309,22,-60,68.3,38.9,26.5,60.6,3.7,11.7,22.1,8.8,3.9,40.3,30.5%
M.S. 158 Marie Curie,Queens,236,84,381,27,-57,61.9,35.6,22.0,62.3,4.8,14.8,16.6,12.8,7.6,56.0,42.3%
J.H.S. 185 Edward Bleeker,Queens,250,93,536,38,-55,46.6,37.2,17.4,55.7,2.6,29.8,11.2,14.4,12.5,76.7,61.8%
Baccalaureate School for Global Education,Queens,94,62,119,8,-54,79.0,66.0,52.1,46.1,3.7,17.0,28.5,5.2,1.1,43.0,38.6%
The Anderson School,Manhattan,75,58,76,5,-53,98.7,77.3,76.3,27.0,2.8,9.1,51.2,6.5,0.2,8.4,14.2%
J.H.S. 167 Robert F. Wagner,Manhattan,258,77,429,30,-47,60.1,29.8,17.9,21.0,6.0,15.9,52.1,16.2,3.1,30.6,29.2%
J.H.S. 259 William Mckinley,Brooklyn,309,86,580,41,-45,53.3,27.8,14.8,44.4,1.2,20.1,33.6,12.0,13.1,80.5,73.0%
P.S. 122 Mamie Fay,Queens,74,49,75,5,-44,98.7,66.2,65.3,26.2,5.0,20.2,43.4,9.3,7.9,53.3,48.4%
I.S. 119 The Glendale,Queens,104,59,219,15,-44,47.5,56.7,26.9,25.8,1.8,30.4,39.4,8.8,3.6,73.3,46.3%
Brooklyn School of Inquiry,Brooklyn,80,46,85,6,-40,94.1,57.5,54.1,20.0,4.9,4.9,67.3,6.2,8.7,22.4,26.6%
The Math & Science Exploratory School,Brooklyn,134,51,178,12,-39,75.3,38.1,28.7,9.5,11.4,20.1,55.3,21.4,0.9,20.1,23.2%
J.H.S. 234 Arthur W. Cunningham,Brooklyn,370,79,685,48,-31,54.0,21.4,11.5,24.4,16.8,13.0,44.3,14.3,9.8,71.1,61.1%
J.H.S. 190 Russell Sage,Queens,172,53,346,24,-29,49.7,30.8,15.3,33.6,6.6,28.0,28.3,13.4,9.5,42.2,40.5%
J.H.S. 194 William Carr,Queens,147,54,393,28,-26,37.4,36.7,13.7,38.6,1.3,31.3,27.7,16.7,9.0,59.5,47.1%
J.H.S. 104 Simon Baruch,Manhattan,260,53,388,27,-26,67.0,20.4,13.7,33.7,7.5,19.0,34.7,17.0,4.1,43.8,41.8%
The SEEALL Academy,Brooklyn,113,38,175,12,-26,64.6,33.6,21.7,45.6,0.8,27.3,25.0,15.1,30.4,87.9,83.6%
I.S. 237,Queens,194,53,426,30,-23,45.5,27.3,12.4,74.6,5.9,16.8,1.9,13.0,21.7,84.3,72.4%
The 30th Avenue School (G&T Citywide),Queens,39,26,41,3,-23,95.1,66.7,63.4,43.8,5.9,9.0,31.3,5.7,2.2,26.9,29.2%
Tag Young Scholars,Manhattan,54,27,56,4,-23,96.4,50.0,48.2,38.8,18.6,17.0,15.3,4.6,0.0,38.5,40.2%
I.S. 73 - The Frank Sansivieri Intermediate School,Queens,394,73,768,54,-19,51.3,18.5,9.5,29.1,1.1,57.7,11.4,19.4,14.4,70.3,71.1%
Queens Gateway to Health Sciences Secondary School,Queens,61,23,83,6,-17,73.5,37.7,27.7,50.6,27.1,9.7,4.2,12.2,1.3,62.6,53.8%
P.S. 184m Shuang Wen,Manhattan,67,23,87,6,-17,77.0,34.3,26.4,69.4,3.7,13.5,7.3,16.5,15.1,67.5,64.0%
Columbia Secondary School,Manhattan,42,23,97,7,-16,43.3,54.8,23.7,9.5,23.4,40.9,22.8,15.0,0.6,53.6,54.2%
Battery Park City School,Manhattan,56,22,84,6,-16,66.7,39.3,26.2,19.6,4.1,13.2,54.1,17.8,3.1,12.6,14.0%
I.S. 075 Frank D. Paulo,Staten Island,153,46,430,30,-16,35.6,30.1,10.7,8.8,1.8,12.3,75.1,22.6,1.7,38.7,28.9%
J.H.S. 157 Stephen A. Halsey,Queens,249,52,533,37,-15,46.7,20.9,9.8,23.2,8.1,24.6,40.5,14.9,9.6,53.4,43.2%
East-West School of International Studies,Queens,70,20,105,7,-13,66.7,28.6,19.0,67.3,8.3,18.8,4.6,13.3,6.0,86.3,69.7%
BELL Academy,Queens,69,21,138,10,-11,50.0,30.4,15.2,30.9,5.1,31.2,31.2,24.0,1.6,48.3,38.4%
P.S. 229 Dyker,Brooklyn,93,20,128,9,-11,72.7,21.5,15.6,59.5,1.4,12.0,25.9,14.1,11.9,59.5,48.9%
Scholars' Academy,Queens,104,27,231,16,-11,45.0,26.0,11.7,19.6,16.8,19.9,42.0,11.6,0.1,47.3,33.6%
M.S. 260 Clinton School Writers & Artists,Manhattan,36,17,97,7,-10,37.1,47.2,17.5,12.6,4.6,11.4,64.1,16.4,0.3,13.6,20.1%
P.S. 126 Jacob August Riis,Manhattan,66,18,113,8,-10,58.4,27.3,15.9,62.1,9.3,18.0,7.9,18.2,16.7,79.6,77.6%
M.S. 243 Center School,Manhattan,38,14,57,4,-10,66.7,36.8,24.6,6.0,11.5,18.3,57.9,14.0,0.0,11.9,21.9%
M.S. M245 The Computer School,Manhattan,70,19,132,9,-10,53.0,27.1,14.4,8.0,12.0,27.5,47.7,19.2,2.0,27.3,31.0%
"The Queens College School for Math, Science and Technology",Queens,40,13,53,4,-9,75.5,32.5,24.5,54.2,20.9,12.8,8.1,9.3,6.3,50.0,39.7%
Irwin Altman Middle School 172,Queens,189,33,340,24,-9,55.6,17.5,9.7,63.6,8.8,15.1,11.0,16.1,5.0,62.3,41.7%
School of the Future High School,Manhattan,46,15,103,7,-8,44.7,32.6,14.6,17.1,11.1,26.4,36.4,20.9,1.7,38.9,41.4%
P.S. 102 Bayview,Queens,67,17,143,10,-7,46.9,25.4,11.9,60.9,2.9,32.0,3.3,13.3,14.4,85.4,67.1%
Albert Shanker School for Visual and Performing Arts,Queens,59,19,181,13,-6,32.6,32.2,10.5,28.3,16.7,45.7,8.8,20.5,8.4,86.5,79.3%
Spruce Street School,Manhattan,36,10,55,4,-6,65.5,27.8,18.2,15.8,3.3,13.9,55.1,16.9,3.0,13.2,13.3%
New Voices School of Academic & Creative Arts,Brooklyn,94,19,185,13,-6,50.8,20.2,10.3,4.9,7.4,32.8,52.0,21.0,1.4,30.3,32.3%
I.S. 025 Adrien Block,Queens,147,29,329,23,-6,44.7,19.7,8.8,53.2,2.5,23.9,19.5,14.9,13.0,58.2,48.3%
Tompkins Square Middle School,Manhattan,66,14,126,9,-5,52.4,21.2,11.1,23.1,13.7,38.6,20.9,26.5,2.1,68.9,67.4%
P.S. 049 Dorothy Bonawit Kole,Queens,43,14,133,9,-5,32.3,32.6,10.5,18.6,0.5,24.0,55.6,15.9,6.5,47.5,37.7%
Paula Hedbavny School,Manhattan,24,9,65,5,-4,36.9,37.5,13.8,2.1,2.0,78.9,15.9,19.5,15.2,66.7,60.3%
"Young Women's Leadership School, Queens",Queens,29,9,78,5,-4,37.2,31.0,11.5,36.6,43.9,11.7,2.3,15.1,1.4,79.0,60.4%
Mott Hall II,Manhattan,64,12,121,8,-4,52.9,18.8,9.9,4.4,26.6,43.3,19.3,23.1,2.0,62.0,57.9%
P.S. 008 Robert Fulton,Brooklyn,42,8,64,4,-4,65.6,19.0,12.5,6.3,15.2,12.0,59.0,12.6,2.9,18.3,18.5%
Hellenic Classical Charter School,Brooklyn,46,7,51,4,-3,90.2,15.2,13.7,3.8,17.3,44.9,30.0,8.2,3.4,54.5,48.6%
Institute for Collaborative Education,Manhattan,21,8,75,5,-3,28.0,38.1,10.7,6.9,19.1,16.7,52.0,10.6,0.8,25.0,32.6%
P.S./I.S. 266,Queens,33,8,77,5,-3,42.9,24.2,10.4,40.1,19.9,22.7,14.5,21.4,3.1,53.5,34.7%
P.S. 219 Paul Klapper,Queens,29,7,75,5,-2,38.7,24.1,9.3,48.3,7.0,28.5,15.1,27.6,18.2,73.5,58.1%
I.S. 141 The Steinway,Queens,170,26,347,24,-2,49.0,15.3,7.5,23.7,3.6,33.8,37.4,13.5,6.1,60.7,61.4%
I.S. 281 Joseph B Cavallaro,Brooklyn,171,30,406,28,-2,42.1,17.5,7.4,41.0,6.4,24.2,28.0,18.1,17.5,86.9,74.7%
Success Academy Charter School - Bronx 2,Bronx,36,6,66,5,-1,54.5,16.7,9.1,1.3,61.3,35.9,1.0,12.7,5.8,80.5,82.5%
Hunters Point Community Middle School,Queens,65,11,143,10,-1,45.5,16.9,7.7,14.0,9.7,48.7,24.0,23.8,4.0,50.8,54.5%
P.S. 206 Joseph F Lamb,Brooklyn,51,9,116,8,-1,44.0,17.6,7.8,47.6,1.6,9.6,39.6,12.4,22.6,73.3,59.3%
"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",Queens,46,9,117,8,-1,39.3,19.6,7.7,3.3,0.5,19.6,76.2,14.0,4.0,36.4,25.2%
P.S. 048 William G. Wilcox,Staten Island,70,9,118,8,-1,59.3,12.9,7.6,19.6,3.9,17.5,57.2,18.8,7.3,41.5,34.4%
P.S. 163 Bath Beach,Brooklyn,39,7,90,6,-1,43.3,17.9,7.8,31.3,1.3,34.8,32.4,18.6,22.7,80.4,74.7%
P.S. 235 Janice Marie Knight School,Brooklyn,89,7,91,6,-1,97.8,7.9,7.7,1.3,92.8,2.4,1.5,8.2,1.4,71.5,55.0%
Brooklyn Prospect Charter School,Brooklyn,24,8,108,8,-0,22.2,33.3,7.4,8.4,11.6,36.1,39.4,17.8,1.5,46.5,41.1%
P.S. 226 Alfred De B.Mason,Brooklyn,44,7,100,7,0,44.0,15.9,7.0,30.5,1.7,29.5,37.4,15.8,26.1,85.7,78.2%
Brooklyn Urban Garden Charter School,Brooklyn,43,7,100,7,0,43.0,16.3,7.0,2.5,39.4,32.7,19.4,21.1,2.8,57.7,57.6%
P.S. 164 Queens Valley,Queens,38,6,87,6,0,43.7,15.8,6.9,31.7,4.8,27.1,34.6,15.3,15.6,73.4,54.5%
J.H.S. 118 William W. Niles,Bronx,270,29,416,29,0,64.9,10.7,7.0,14.8,21.8,59.9,2.9,23.0,10.7,89.8,87.6%
M.S. 839,Brooklyn,36,7,105,7,0,34.3,19.4,6.7,13.5,15.3,24.2,41.4,29.4,5.2,42.9,47.5%
J.H.S. 189 Daniel Carter Beard,Queens,97,17,248,17,0,39.1,17.5,6.9,66.0,3.0,27.5,3.0,16.0,26.8,77.2,78.9%
The Boerum Hill School for International Studies,Brooklyn,32,6,96,7,1,33.3,18.8,6.3,4.4,34.5,25.5,29.6,23.3,9.5,56.6,56.6%
P.S./I.S. 104 The Fort Hamilton School,Brooklyn,87,11,170,12,1,51.2,12.6,6.5,20.0,4.3,26.6,46.2,14.4,11.4,64.0,54.4%
Lower Manhattan Community Middle School,Manhattan,70,8,129,9,1,54.3,11.4,6.2,42.6,10.9,16.6,27.5,27.5,6.2,57.4,56.8%
Middle Village Prep Charter School,Queens,58,6,117,8,2,49.6,10.3,5.1,3.6,2.5,55.7,38.2,11.7,2.0,49.4,49.0%
Riverdale / Kingsbridge Academy (Middle School / H,Bronx,75,15,250,18,3,30.0,20.0,6.0,7.7,9.0,56.4,25.4,19.7,6.7,51.4,46.9%
P.S./I.S. 30 Mary White Ovington,Brooklyn,51,6,124,9,3,41.1,11.8,4.8,23.5,1.5,30.2,43.8,20.3,22.9,80.0,75.5%
M.S. 131,Manhattan,54,7,139,10,3,38.8,13.0,5.0,81.4,6.0,10.6,1.8,25.7,32.6,93.3,85.3%
P.S. 083 Donald Hertz,Bronx,77,13,229,16,3,33.6,16.9,5.7,9.0,6.7,48.2,35.0,18.8,17.5,64.0,70.6%
M.S. X101 Edward R. Byrne,Bronx,66,7,147,10,3,44.9,10.6,4.8,12.5,9.9,57.0,18.6,23.8,1.7,74.5,54.0%
West End Secondary School,Manhattan,31,6,133,9,3,23.3,19.4,4.5,8.0,5.9,18.9,62.8,22.4,0.9,18.9,18.8%
P.S./M.S. 194,Bronx,64,8,162,11,3,39.5,12.5,4.9,36.3,6.0,49.7,5.7,14.4,19.6,80.1,83.7%
I.S. 125 Thom J. McCann Woodside,Queens,272,34,535,37,3,50.8,12.5,6.4,38.2,1.9,54.3,4.8,16.5,17.2,75.7,78.0%
J.H.S. 223 The Montauk,Brooklyn,142,19,323,23,4,44.0,13.4,5.9,62.1,1.8,26.1,9.5,14.7,33.6,97.5,89.9%
Marsh Avenue School for Expeditionary Learning,Staten Island,70,7,156,11,4,44.9,10.0,4.5,8.9,6.5,24.2,59.0,23.5,1.1,37.0,32.4%
I.S. 5 - The Walter Crowley Intermediate School,Queens,264,40,630,44,4,41.9,15.2,6.3,43.7,1.6,51.7,2.2,17.0,16.6,78.6,76.3%
I.S. 230,Queens,157,26,434,30,4,36.2,16.6,6.0,33.7,0.5,60.0,4.7,13.4,15.0,81.6,72.0%
Conselyea Preparatory School,Brooklyn,90,7,169,12,5,53.3,7.8,4.1,1.8,4.6,56.4,37.1,19.1,3.0,52.8,60.2%
I.S. 227 Louis Armstrong,Queens,206,27,460,32,5,44.8,13.1,5.9,13.6,8.2,50.3,26.5,14.4,4.0,72.3,61.7%
J.H.S. 292 Margaret S. Douglas,Brooklyn,81,9,206,14,5,39.3,11.1,4.4,16.8,48.5,30.0,3.0,24.5,14.6,93.7,93.2%
I.S. 007 Elias Bernstein,Staten Island,129,22,393,28,6,32.8,17.1,5.6,5.5,0.6,9.3,83.1,17.6,0.9,36.7,26.6%
I.S. 318 Eugenio Maria De Hostos,Brooklyn,222,27,466,33,6,47.6,12.2,5.8,8.2,16.8,61.1,13.0,18.3,7.6,65.4,72.7%
I.S. 072 Rocco Laurie,Staten Island,139,26,463,32,6,30.0,18.7,5.6,22.5,4.7,26.8,44.7,20.7,5.1,64.4,49.8%
J.H.S. 227 Edward B. Shallow,Brooklyn,197,25,459,32,7,42.9,12.7,5.4,59.8,0.5,26.5,12.7,14.1,27.7,92.1,83.6%
J.H.S. 202 Robert H. Goddard,Queens,98,18,374,26,8,26.2,18.4,4.8,34.1,7.4,46.6,6.8,15.1,7.8,79.9,68.5%
J.H.S. 088 Peter Rouget,Brooklyn,163,20,410,29,9,39.8,12.3,4.9,19.6,11.0,56.5,11.9,24.6,12.7,80.5,76.9%
I.S. 027 Anning S. Prall,Staten Island,77,14,330,23,9,23.3,18.2,4.2,9.0,21.9,40.7,27.1,24.4,6.7,72.4,64.7%
I.S. 096 Seth Low,Brooklyn,114,9,262,18,9,43.5,7.9,3.4,33.4,9.5,26.2,29.7,22.3,31.3,78.3,81.3%
J.H.S. 220 John J. Pershing,Brooklyn,181,27,527,37,10,34.3,14.9,5.1,52.5,1.3,41.9,4.2,14.7,33.8,86.1,90.6%
J.H.S. 127 The Castle Hill,Bronx,133,9,283,20,11,47.0,6.8,3.2,31.6,21.8,42.1,2.7,17.7,17.0,76.7,78.1%
I.S. 181 Pablo Casals,Bronx,124,8,289,20,12,42.9,6.5,2.8,5.0,59.0,29.3,3.6,23.4,3.4,81.5,60.5%
I.S. 228 David A. Boody,Brooklyn,160,17,419,29,12,38.2,10.6,4.1,28.8,5.3,26.5,38.4,15.6,10.5,79.9,69.2%
J.H.S. 278 Marine Park,Brooklyn,98,7,289,20,13,33.9,7.1,2.4,10.0,42.6,17.3,27.8,17.7,4.9,70.2,54.2%
J.H.S. 217 Robert A. Van Wyck,Queens,175,24,559,39,15,31.3,13.7,4.3,36.3,16.4,39.6,4.0,16.0,16.7,69.9,72.8%
Jean Nuzzi Intermediate School,Queens,117,9,350,25,16,33.4,7.7,2.6,33.2,39.5,19.7,3.8,14.5,7.9,66.7,57.5%
I.S. 024 Myra S. Barnes,Staten Island,132,11,383,27,16,34.5,8.3,2.9,5.1,1.2,14.8,77.9,24.5,2.6,43.6,32.3%
I.S. 034 Tottenville,Staten Island,81,8,378,26,18,21.4,9.9,2.1,4.0,0.6,11.2,83.6,27.5,2.1,34.2,26.9%
M.S. 137 America's School of Heroes,Queens,179,23,645,45,22,27.8,12.8,3.6,55.0,5.4,33.7,2.4,15.7,9.7,87.7,70.1%
J.H.S. 210 Elizabeth Blackwell,Queens,169,21,640,45,24,26.4,12.4,3.3,28.8,5.1,59.8,3.6,16.3,16.0,84.5,76.2%
I.S. 051 Edwin Markham,Staten Island,101,6,434,30,24,23.3,5.9,1.4,5.6,23.6,44.3,25.3,29.8,8.0,77.7,69.3%
I.S. 145 Joseph Pulitzer,Queens,137,7,581,41,34,23.6,5.1,1.2,8.5,1.9,87.8,1.4,15.1,21.8,94.7,82.0%
P.S. 034 Franklin D. Roosevelt,Manhattan,6,s,58,4,,10.3,,,3.3,31.8,61.3,2.7,36.6,7.5,97.6,93.9%
P.S. 140 Nathan Straus,Manhattan,6,s,66,5,,9.1,,,5.7,12.4,78.7,2.7,31.0,9.7,87.3,90.6%
P.S. 188 The Island School,Manhattan,s,s,60,4,,#VALUE!,,,1.8,29.3,66.1,2.8,29.1,15.9,91.5,95.3%
"Technology, Arts, and Sciences Studio",Manhattan,11,s,51,4,,21.6,,,3.8,32.1,54.7,5.7,42.5,2.8,82.1,83.4%
University Neighborhood Middle School,Manhattan,13,s,69,5,,18.8,,,8.9,23.2,63.1,3.9,44.3,5.4,87.7,84.4%
School for Global Leaders,Manhattan,19,s,96,7,,19.8,,,13.7,27.3,56.6,1.6,38.3,9.0,80.1,83.9%
East Side Community School,Manhattan,16,s,94,7,,17.0,,,11.9,16.5,53.7,14.6,26.4,0.9,64.7,62.3%
Yorkville East Middle School,Manhattan,42,s,82,6,,51.2,,,8.6,12.0,25.3,49.4,26.2,1.7,34.3,32.3%
P.S./I.S. 217 Roosevelt Island,Manhattan,6,s,21,1,,28.6,,,30.0,11.4,14.9,38.5,11.5,16.4,33.8,27.0%
Ella Baker School,Manhattan,s,s,21,1,,#VALUE!,,,5.6,16.6,32.2,37.2,21.3,0.9,33.4,34.1%
I.S. 289,Manhattan,47,s,91,6,,51.6,,,44.2,3.9,11.3,38.5,23.3,1.8,50.2,46.0%
Professional Performing Arts High School,Manhattan,9,s,33,2,,27.3,,,6.5,21.2,21.4,42.7,14.9,0.2,36.5,38.5%
Quest to Learn,Manhattan,33,s,94,7,,35.1,,,10.8,22.0,42.7,20.3,29.9,2.7,68.4,62.6%
"Ballet Tech, NYC Public School for Dance",Manhattan,15,s,25,2,,60.0,,,31.9,19.1,21.3,22.0,4.3,1.4,53.2,43.9%
Life Sciences Secondary School,Manhattan,s,s,21,1,,#VALUE!,,,6.6,29.1,58.7,3.3,21.3,9.1,81.5,84.3%
City Knoll Middle School,Manhattan,17,s,77,5,,22.1,,,9.7,25.4,50.8,9.7,30.1,8.5,74.2,67.9%
P.S. 076 A. Philip Randolph,Manhattan,s,s,58,4,,#VALUE!,,,0.4,75.2,21.4,2.8,23.5,8.7,96.2,91.4%
P.S. 149 Sojourner Truth,Manhattan,s,s,26,2,,#VALUE!,,,2.1,62.1,28.5,5.1,23.4,15.3,99.1,92.8%
P.S. 165 Robert E. Simon,Manhattan,7,s,53,4,,13.2,,,4.8,14.9,60.1,18.2,19.9,13.7,71.2,69.2%
P.S. 180 Hugo Newman,Manhattan,22,s,58,4,,37.9,,,2.4,51.6,29.5,10.8,16.1,7.0,71.6,69.3%
The Riverside School for Makers and Artists,Manhattan,6,s,36,3,,16.7,,,5.6,31.4,45.9,15.1,26.7,9.1,73.4,71.1%
M.S. M247 Dual Language Middle School,Manhattan,12,s,64,4,,18.8,,,0.0,1.0,97.0,2.0,25.8,24.2,89.4,83.5%
M.S. 250 West Side Collaborative Middle School,Manhattan,s,s,60,4,,#VALUE!,,,1.1,29.8,52.8,9.6,28.7,6.7,71.3,73.4%
Lafayette Academy,Manhattan,11,s,48,3,,22.9,,,1.4,50.0,34.8,10.1,23.9,15.9,84.1,81.5%
Community Action School - MS 258,Manhattan,11,s,58,4,,19.0,,,1.3,42.6,46.6,9.0,24.7,4.0,75.3,72.3%
